1,0.000335,2,4,6,12.502558513497345,#7d7d7d
369,0.001557,2,1,3,14.695012387719434,#717171
370,0.000838,4,3,7,13.605760753000858,#777777
371,0.000413,2,2,4,12.711835681933735,#7c7c7c
372,0.000748,2,1,3,13.44008793594835,#787878
373,0.000416,2,1,3,12.719471050666831,#7c7c7c
374,0.000524,2,1,3,12.978033428183217,#7b7b7b
375,0.000425,2,1,3,12.742213437572131,#7c7c7c
376,0.000285,2,1,3,12.355288814027176,#7e7e7e
377,0.000213,1,1,2,12.11823503090692,#7f7f7f
378,0.000598,4,1,5,13.140011838926846,#7a7a7a
379,0.000675,5,1,6,13.298231601829885,#797979
380,0.000444,3,1,4,12.789447465675423,#7c7c7c
381,0.000271,1,6,7,12.31177668014576,#7e7e7e
382,0.000481,2,1,3,12.878614245659055,#7b7b7b
383,0.000586,3,1,4,13.114455638453094,#7a7a7a
384,0.00045,2,6,8,12.804152642498586,#7c7c7c
385,0.000572,2,1,3,13.084307048435159,#7a7a7a
386,0.000356,1,1,2,12.561107009363598,#7d7d7d
387,0.000378,2,1,3,12.620619585696181,#7d7d7d
388,0.001071,4,1,5,13.997278578528164,#757575
389,0.000778,2,1,3,13.496367443260068,#787878
390,0.000797,3,1,4,13.531451236052373,#787878
391,0.000628,2,1,3,13.20280232530831,#7a7a7a
392,0.000718,2,3,5,13.382668050523224,#797979
393,0.000373,2,1,3,12.607249390214424,#7d7d7d
394,0.000373,2,1,3,12.607249390214424,#7d7d7d
395,0.001143,2,1,3,14.109425262843907,#757575
396,0.000986,3,5,8,13.859912389208366,#767676
397,0.000701,2,4,6,13.349596783758662,#797979
398,0.000725,3,2,5,13.396171709658052,#787878
399,0.000678,3,1,4,13.304208253403702,#797979
400,0.00121,3,2,5,14.21065152073327,#747474
401,0.000365,2,1,3,12.585669287855762,#7d7d7d
402,0.000365,2,1,3,12.585669287855762,#7d7d7d
403,0.00033,1,1,2,12.488350035289766,#7d7d7d
404,0.000701,2,10,12,13.349596783758662,#797979
405,0.001157,5,4,9,14.130817265502037,#757575
406,0.000889,3,3,6,13.695701539289358,#777777
407,0.000371,2,1,3,12.601876236871115,#7d7d7d
408,0.000371,2,1,3,12.601876236871115,#7d7d7d
409,0.000241,1,1,2,12.214578483265873,#7f7f7f
410,0.000511,2,4,6,12.948421474788676,#7b7b7b
411,0.000427,1,3,4,12.747234502209922,#7c7c7c
412,0.000289,1,2,3,12.367523476602003,#7e7e7e
413,0.001099,6,6,12,14.041326205706525,#757575
414,0.000302,1,7,8,12.406712207392864,#7e7e7e
415,0.000308,2,2,4,12.42451453955612,#7e7e7e
416,0.00043,3,1,4,12.75474410253744,#7c7c7c
417,0.000403,4,1,5,12.686182077796623,#7c7c7c
418,0.000351,2,2,4,12.547327037606747,#7d7d7d
419,0.00044,4,1,5,12.779588751285827,#7c7c7c
420,0.000218,1,2,3,12.135884188881873,#7f7f7f
421,0.000218,1,1,2,12.135884188881873,#7f7f7f
422,0.000218,1,1,2,12.135884188881873,#7f7f7f
423,0.000273,1,1,2,12.318060396811731,#7e7e7e
424,0.000287,2,2,4,12.361416802783213,#7e7e7e
425,0.000835,4,18,22,13.60038599674826,#777777
426,0.00022,1,1,2,12.14288711246219,#7f7f7f
427,0.00022,1,1,2,12.14288711246219,#7f7f7f
428,0.00022,1,1,2,12.14288711246219,#7f7f7f
429,0.00022,1,1,2,12.14288711246219,#7f7f7f
430,0.00022,1,1,2,12.14288711246219,#7f7f7f
431,0.00022,1,1,2,12.14288711246219,#7f7f7f
432,0.000479,5,1,6,12.873884041021219,#7b7b7b
433,0.00058,2,1,3,13.101579408398248,#7a7a7a
434,0.000399,2,1,3,12.675831622061036,#7c7c7c
435,0.001249,6,2,8,14.268286257533328,#747474
436,0.000543,2,1,3,13.020659363514314,#7b7b7b
437,0.000866,2,2,4,13.655468400547084,#777777
438,0.001873,4,1,5,15.090823129965253,#6f6f6f
439,0.000432,2,3,5,12.759735957629706,#7c7c7c
440,0.000344,1,1,2,12.527869115531562,#7d7d7d
441,0.000498,2,2,4,12.918430395424506,#7b7b7b
442,0.001592,7,1,8,14.740718442464377,#717171
443,0.000695,2,1,3,13.337828995134815,#797979
444,0.000415,2,1,3,12.716928996025104,#7c7c7c
445,0.00048,2,1,3,12.876250375165263,#7b7b7b
446,0.000204,1,1,2,12.085936327477231,#808080
447,0.000424,2,1,3,12.739698474891366,#7c7c7c
448,0.000204,1,1,2,12.085936327477231,#808080
449,0.000204,1,2,3,12.085936327477231,#808080
450,0.000204,1,1,2,12.085936327477231,#808080
451,0.000549,3,1,4,13.033964731334851,#7a7a7a
452,0.000576,3,3,6,13.092958221920302,#7a7a7a
453,0.000439,2,1,3,12.777117078661115,#7c7c7c
454,0.0002,1,2,3,12.071352888608722,#808080
455,0.0002,1,1,2,12.071352888608722,#808080
456,0.0002,1,1,2,12.071352888608722,#808080
457,0.000437,2,1,3,12.772165273588804,#7c7c7c
458,0.000568,2,1,3,13.075625572838103,#7a7a7a
459,0.000405,2,1,3,12.691338042821517,#7c7c7c
460,0.00035,3,1,4,12.544559290430911,#7d7d7d
461,0.0003,3,1,4,12.400738861496254,#7e7e7e
462,0.000248,1,1,2,12.237775922748432,#7f7f7f
463,0.000248,1,1,2,12.237775922748432,#7f7f7f
464,0.000293,1,1,2,12.379673759172995,#7e7e7e
465,0.000293,1,1,2,12.379673759172995,#7e7e7e
466,0.000212,1,3,4,12.11468042752026,#7f7f7f
467,0.000274,3,1,4,12.321193623615006,#7e7e7e
468,0.000366,2,1,3,12.58837964628692,#7d7d7d
469,0.000296,2,1,3,12.388732134898202,#7e7e7e
470,0.000212,1,2,3,12.11468042752026,#7f7f7f
471,0.000283,1,1,2,12.349139285568363,#7e7e7e
472,0.000283,1,3,4,12.349139285568363,#7e7e7e
473,0.000353,2,1,3,12.552850729156852,#7d7d7d
474,0.000249,2,9,11,12.24106298054374,#7f7f7f
475,0.000197,1,1,2,12.060319360235262,#808080
476,0.000197,1,2,3,12.060319360235262,#808080
477,0.000263,1,1,2,12.286406890962327,#7e7e7e
478,0.000263,1,1,2,12.286406890962327,#7e7e7e
479,0.00023,2,1,3,12.177433756982113,#7f7f7f
480,0.000737,5,1,6,13.41917005187106,#787878
481,0.000576,3,2,5,13.092958221920302,#7a7a7a
482,0.000229,1,1,2,12.174013338616218,#7f7f7f
483,0.0004,1,1,2,12.678424081738418,#7c7c7c
484,0.000395,2,1,3,12.665429153002435,#7c7c7c
485,0.000241,1,1,2,12.214578483265873,#7f7f7f
486,0.000363,2,1,3,12.580237409562978,#7d7d7d
487,0.000434,3,1,4,12.764716270814153,#7c7c7c
488,0.000258,1,1,2,12.270354436095207,#7f7f7f
489,0.000264,2,1,3,12.289599018264184,#7e7e7e
490,0.000245,2,2,4,12.227874784600955,#7f7f7f
491,0.000203,1,1,2,12.082303971212621,#808080
492,0.000203,1,1,2,12.082303971212621,#808080
493,0.000386,2,1,3,12.641829288108502,#7d7d7d
494,0.000514,3,1,4,12.955288127798008,#7b7b7b
495,0.000275,2,1,3,12.324321138048866,#7e7e7e
496,0.000198,1,1,2,12.064006478899467,#808080
497,0.000198,1,9,10,12.064006478899467,#808080
498,0.000198,1,1,2,12.064006478899467,#808080
499,0.000341,2,1,3,12.519469443580501,#7d7d7d
500,0.000219,1,1,2,12.139389647790157,#7f7f7f
501,0.000373,2,1,3,12.607249390214424,#7d7d7d
502,0.000412,2,5,7,12.709284400196337,#7c7c7c
503,0.000386,2,1,3,12.641829288108502,#7d7d7d
504,0.000335,1,1,2,12.502558513497345,#7d7d7d
505,0.000366,2,1,3,12.58837964628692,#7d7d7d
506,0.000232,1,1,2,12.184252358958803,#7f7f7f
507,0.000212,1,1,2,12.11468042752026,#7f7f7f
508,0.000229,2,1,3,12.174013338616218,#7f7f7f
509,0.000352,2,1,3,12.550090844922961,#7d7d7d
510,0.000258,1,1,2,12.270354436095207,#7f7f7f
511,0.000238,2,2,4,12.20453369140108,#7f7f7f
512,0.000238,2,3,5,12.20453369140108,#7f7f7f
513,0.000264,2,2,4,12.289599018264184,#7e7e7e
514,0.000404,3,11,14,12.68876165559711,#7c7c7c
515,0.000481,4,4,8,12.878614245659055,#7b7b7b
516,0.000386,2,1,3,12.641829288108502,#7d7d7d
517,0.000254,2,1,3,12.257400145379243,#7f7f7f
518,0.000203,1,1,2,12.082303971212621,#808080
519,0.00028,2,1,3,12.339874104448272,#7e7e7e
520,0.000258,1,1,2,12.270354436095207,#7f7f7f
521,0.000195,1,1,2,12.052916940788293,#808080
522,0.000195,1,1,2,12.052916940788293,#808080
523,0.000195,1,1,2,12.052916940788293,#808080
524,0.000198,1,2,3,12.064006478899467,#808080
525,0.000204,2,1,3,12.085936327477231,#808080
526,0.000198,1,1,2,12.064006478899467,#808080
527,0.000198,1,1,2,12.064006478899467,#808080
528,0.000258,1,1,2,12.270354436095207,#7f7f7f
529,0.000341,2,1,3,12.519469443580501,#7d7d7d
530,0.00054,3,1,4,13.01397911286727,#7b7b7b
531,0.000194,1,10,11,12.049201495479483,#808080
532,0.000194,1,2,3,12.049201495479483,#808080
533,0.000194,1,6,7,12.049201495479483,#808080
534,0.000232,1,1,2,12.184252358958803,#7f7f7f
535,0.000354,2,1,3,12.555606706966989,#7d7d7d
536,0.00028,2,5,7,12.339874104448272,#7e7e7e
537,0.00028,2,1,3,12.339874104448272,#7e7e7e
538,0.000219,1,1,2,12.139389647790157,#7f7f7f
539,0.000258,1,1,2,12.270354436095207,#7f7f7f
540,0.000258,1,1,2,12.270354436095207,#7f7f7f
541,0.000366,2,1,3,12.58837964628692,#7d7d7d
542,0.000335,1,1,2,12.502558513497345,#7d7d7d
543,0.000212,1,3,4,12.11468042752026,#7f7f7f
544,0.000212,1,1,2,12.11468042752026,#7f7f7f
545,0.000219,1,1,2,12.139389647790157,#7f7f7f
546,0.000187,1,1,2,12.02292065838867,#808080
547,0.000187,1,1,2,12.02292065838867,#808080
548,0.000187,1,1,2,12.02292065838867,#808080
549,0.000187,1,7,8,12.02292065838867,#808080
550,0.000187,1,1,2,12.02292065838867,#808080
551,0.000187,1,1,2,12.02292065838867,#808080
552,0.000181,0,1,1,12,#808080
553,0.000181,0,1,1,12,#808080
554,0.000181,0,1,1,12,#808080
555,0.000181,0,1,1,12,#808080
556,0.000181,0,1,1,12,#808080
557,0.000181,0,1,1,12,#808080
558,0.000181,0,1,1,12,#808080
559,0.000181,0,1,1,12,#808080
560,0.000181,0,1,1,12,#808080
561,0.000181,0,2,2,12,#808080
562,0.000181,0,1,1,12,#808080
563,0.000181,0,2,2,12,#808080
564,0.000181,0,1,1,12,#808080
565,0.000181,0,1,1,12,#808080
566,0.000181,0,1,1,12,#808080
567,0.000181,0,3,3,12,#808080
568,0.000181,0,2,2,12,#808080
569,0.000181,0,1,1,12,#808080
570,0.000181,0,1,1,12,#808080
571,0.000181,0,1,1,12,#808080
572,0.000181,0,7,7,12,#808080
573,0.000181,0,1,1,12,#808080
574,0.000181,0,1,1,12,#808080
575,0.000181,0,1,1,12,#808080
576,0.000181,0,1,1,12,#808080
577,0.000181,0,5,5,12,#808080
578,0.000181,0,1,1,12,#808080
579,0.000181,0,1,1,12,#808080
580,0.000181,0,1,1,12,#808080
581,0.000181,0,1,1,12,#808080
582,0.000181,0,1,1,12,#808080
583,0.000181,0,1,1,12,#808080
584,0.000181,0,3,3,12,#808080
585,0.000181,0,1,1,12,#808080
586,0.000181,0,1,1,12,#808080
587,0.000181,0,1,1,12,#808080
588,0.000181,0,1,1,12,#808080
589,0.000181,0,1,1,12,#808080
590,0.000181,0,1,1,12,#808080
591,0.000181,0,1,1,12,#808080
592,0.000181,0,9,9,12,#808080
593,0.000181,0,1,1,12,#808080
594,0.000181,0,1,1,12,#808080
595,0.000181,0,1,1,12,#808080
596,0.000181,0,1,1,12,#808080
597,0.000181,0,1,1,12,#808080
598,0.000181,0,1,1,12,#808080
599,0.000181,0,1,1,12,#808080
600,0.000181,0,4,4,12,#808080
601,0.000181,0,1,1,12,#808080
602,0.000181,0,1,1,12,#808080
603,0.000181,0,1,1,12,#808080
604,0.000181,0,1,1,12,#808080
605,0.000181,0,1,1,12,#808080
606,0.000181,0,1,1,12,#808080
607,0.000181,0,1,1,12,#808080
608,0.000181,0,1,1,12,#808080
609,0.000181,0,1,1,12,#808080
610,0.000181,0,1,1,12,#808080
611,0.000181,0,1,1,12,#808080
612,0.000181,0,1,1,12,#808080
613,0.000181,0,3,3,12,#808080
614,0.000181,0,1,1,12,#808080
615,0.000181,0,1,1,12,#808080
616,0.000181,0,1,1,12,#808080
617,0.000181,0,1,1,12,#808080
618,0.000181,0,1,1,12,#808080
619,0.000181,0,1,1,12,#808080
620,0.000181,0,1,1,12,#808080
621,0.000181,0,1,1,12,#808080
622,0.000181,0,1,1,12,#808080
623,0.000181,0,1,1,12,#808080
624,0.000181,0,1,1,12,#808080
625,0.000181,0,1,1,12,#808080
626,0.000181,0,1,1,12,#808080
627,0.000181,0,1,1,12,#808080
628,0.000181,0,1,1,12,#808080
629,0.000181,0,1,1,12,#808080
630,0.000181,0,1,1,12,#808080
631,0.000181,0,1,1,12,#808080
632,0.000181,0,1,1,12,#808080
633,0.000181,0,2,2,12,#808080
634,0.000181,0,2,2,12,#808080
635,0.000181,0,1,1,12,#808080
636,0.000181,0,3,3,12,#808080
637,0.000181,0,2,2,12,#808080
638,0.000181,0,1,1,12,#808080
639,0.000181,0,1,1,12,#808080
640,0.000181,0,1,1,12,#808080
641,0.000181,0,1,1,12,#808080
642,0.000181,0,5,5,12,#808080
643,0.000181,0,1,1,12,#808080
644,0.000181,0,1,1,12,#808080
645,0.000181,0,1,1,12,#808080
646,0.000181,0,1,1,12,#808080
647,0.000181,0,1,1,12,#808080
648,0.000181,0,1,1,12,#808080
649,0.000181,0,2,2,12,#808080
650,0.000181,0,1,1,12,#808080
651,0.000181,0,1,1,12,#808080
652,0.000181,0,2,2,12,#808080
653,0.000181,0,1,1,12,#808080
654,0.000181,0,1,1,12,#808080
655,0.000181,0,1,1,12,#808080
656,0.000181,0,1,1,12,#808080
657,0.000181,0,1,1,12,#808080
658,0.000181,0,1,1,12,#808080
659,0.000181,0,9,9,12,#808080
660,0.000181,0,1,1,12,#808080
661,0.000181,0,1,1,12,#808080
662,0.000181,0,2,2,12,#808080
663,0.000181,0,3,3,12,#808080
664,0.000181,0,2,2,12,#808080
665,0.000181,0,1,1,12,#808080
666,0.000181,0,2,2,12,#808080
667,0.000181,0,1,1,12,#808080
668,0.000181,0,1,1,12,#808080
669,0.000181,0,1,1,12,#808080
670,0.000181,0,1,1,12,#808080
671,0.000181,0,1,1,12,#808080
672,0.000181,0,1,1,12,#808080
673,0.000181,0,1,1,12,#808080
674,0.000181,0,1,1,12,#808080
675,0.000181,0,1,1,12,#808080
676,0.000181,0,2,2,12,#808080
677,0.000181,0,1,1,12,#808080
678,0.000181,0,1,1,12,#808080
679,0.000181,0,1,1,12,#808080
680,0.000181,0,4,4,12,#808080
681,0.000181,0,5,5,12,#808080
682,0.000181,0,1,1,12,#808080
683,0.000181,0,1,1,12,#808080
684,0.000181,0,1,1,12,#808080
685,0.000181,0,1,1,12,#808080
686,0.000181,0,3,3,12,#808080
687,0.000181,0,1,1,12,#808080
688,0.000181,0,1,1,12,#808080
689,0.000181,0,1,1,12,#808080
690,0.000181,0,7,7,12,#808080
691,0.000181,0,1,1,12,#808080
692,0.000181,0,2,2,12,#808080
693,0.000181,0,1,1,12,#808080
694,0.000181,0,1,1,12,#808080
695,0.000181,0,11,11,12,#808080
696,0.000181,0,9,9,12,#808080
697,0.000181,0,1,1,12,#808080
698,0.000181,0,1,1,12,#808080
699,0.000181,0,1,1,12,#808080
700,0.000181,0,1,1,12,#808080
701,0.000181,0,1,1,12,#808080
702,0.000181,0,2,2,12,#808080
703,0.000181,0,1,1,12,#808080
704,0.000181,0,1,1,12,#808080
705,0.000181,0,1,1,12,#808080
706,0.000181,0,1,1,12,#808080
707,0.000181,0,1,1,12,#808080
708,0.000181,0,1,1,12,#808080
709,0.000181,0,1,1,12,#808080
710,0.000181,0,1,1,12,#808080
711,0.000181,0,1,1,12,#808080
712,0.000181,0,1,1,12,#808080
713,0.000181,0,1,1,12,#808080
714,0.000181,0,1,1,12,#808080
715,0.000181,0,12,12,12,#808080
716,0.000181,0,1,1,12,#808080
717,0.000181,0,1,1,12,#808080
718,0.000181,0,1,1,12,#808080
719,0.000181,0,3,3,12,#808080
720,0.000181,0,1,1,12,#808080
721,0.000181,0,1,1,12,#808080
722,0.000181,0,1,1,12,#808080
723,0.000181,0,3,3,12,#808080
724,0.000181,0,1,1,12,#808080
725,0.000181,0,1,1,12,#808080
726,0.000181,0,1,1,12,#808080
727,0.000181,0,1,1,12,#808080
728,0.000181,0,1,1,12,#808080
729,0.000181,0,8,8,12,#808080
730,0.000181,0,1,1,12,#808080
731,0.000181,0,2,2,12,#808080
732,0.000181,0,1,1,12,#808080
733,0.000181,0,1,1,12,#808080
734,0.000181,0,1,1,12,#808080
735,0.000181,0,1,1,12,#808080
736,0.000181,0,6,6,12,#808080
737,0.000181,0,1,1,12,#808080
738,0.000181,0,1,1,12,#808080
739,0.000181,0,2,2,12,#808080
740,0.000181,0,3,3,12,#808080
741,0.000181,0,1,1,12,#808080
742,0.000181,0,1,1,12,#808080
743,0.000181,0,1,1,12,#808080
744,0.000181,0,2,2,12,#808080
745,0.000181,0,1,1,12,#808080
746,0.000181,0,3,3,12,#808080
747,0.000181,0,1,1,12,#808080
748,0.000181,0,1,1,12,#808080
749,0.000181,0,1,1,12,#808080
750,0.000181,0,1,1,12,#808080
751,0.000181,0,1,1,12,#808080
752,0.000181,0,1,1,12,#808080
753,0.000181,0,1,1,12,#808080
754,0.000181,0,1,1,12,#808080
755,0.000181,0,1,1,12,#808080
756,0.000181,0,1,1,12,#808080
757,0.000181,0,1,1,12,#808080
758,0.000181,0,2,2,12,#808080
759,0.000181,0,1,1,12,#808080
760,0.000181,0,1,1,12,#808080
761,0.000181,0,1,1,12,#808080
762,0.000181,0,1,1,12,#808080
763,0.000181,0,4,4,12,#808080
764,0.000181,0,3,3,12,#808080
765,0.000181,0,1,1,12,#808080
766,0.000181,0,1,1,12,#808080
767,0.000181,0,6,6,12,#808080
768,0.000181,0,1,1,12,#808080
769,0.000181,0,1,1,12,#808080
770,0.000181,0,1,1,12,#808080
771,0.000181,0,1,1,12,#808080
772,0.000181,0,1,1,12,#808080
773,0.000181,0,1,1,12,#808080
774,0.000181,0,2,2,12,#808080
775,0.000181,0,2,2,12,#808080
776,0.000181,0,2,2,12,#808080
777,0.000181,0,1,1,12,#808080
778,0.000181,0,2,2,12,#808080
779,0.000181,0,2,2,12,#808080
780,0.000181,0,1,1,12,#808080
781,0.000181,0,1,1,12,#808080
782,0.000181,0,1,1,12,#808080
783,0.000181,0,2,2,12,#808080
784,0.000181,0,1,1,12,#808080
785,0.000181,0,1,1,12,#808080
786,0.000181,0,1,1,12,#808080
787,0.000181,0,1,1,12,#808080
788,0.000181,0,5,5,12,#808080
789,0.000181,0,1,1,12,#808080
790,0.000181,0,1,1,12,#808080
791,0.000181,0,1,1,12,#808080
792,0.000181,0,1,1,12,#808080
793,0.000181,0,2,2,12,#808080
794,0.000181,0,1,1,12,#808080
795,0.000181,0,1,1,12,#808080
796,0.000181,0,1,1,12,#808080
797,0.000181,0,7,7,12,#808080
798,0.000181,0,1,1,12,#808080
799,0.000181,0,1,1,12,#808080
800,0.000181,0,1,1,12,#808080
801,0.000181,0,1,1,12,#808080
802,0.000181,0,1,1,12,#808080
803,0.000181,0,1,1,12,#808080
804,0.000181,0,1,1,12,#808080
805,0.000181,0,1,1,12,#808080
806,0.000181,0,1,1,12,#808080
807,0.000181,0,1,1,12,#808080
808,0.000181,0,1,1,12,#808080
809,0.000181,0,3,3,12,#808080
810,0.000181,0,1,1,12,#808080
811,0.000181,0,5,5,12,#808080
812,0.000181,0,4,4,12,#808080
813,0.000181,0,1,1,12,#808080
814,0.000181,0,1,1,12,#808080
815,0.000181,0,25,25,12,#808080
816,0.000181,0,1,1,12,#808080
817,0.000181,0,1,1,12,#808080
818,0.000181,0,3,3,12,#808080
819,0.000181,0,1,1,12,#808080
820,0.000181,0,1,1,12,#808080
821,0.000181,0,2,2,12,#808080
822,0.000181,0,1,1,12,#808080
823,0.000181,0,1,1,12,#808080
824,0.000181,0,1,1,12,#808080
825,0.000181,0,1,1,12,#808080
826,0.000181,0,1,1,12,#808080
827,0.000181,0,1,1,12,#808080
828,0.000181,0,1,1,12,#808080
829,0.000181,0,1,1,12,#808080
